judge,artist,song,vote
D33,橘子海,夏日漱石,0
D33,法兹乐队FAZI/海朋森,你把我的脸庞转向明天,0
D33,海朋森,草莓,0
D33,灭火器,双城记,0
D33,焦迈奇,我的名字,0
D33,焦迈奇,松鼠,0
D33,爱是唯一,Darling,1
D33,爱是唯一,Sunshine,0
D33,王若琳,我只在乎你,0
D33,王诗安,太空农场,0
D33,白纸扇,东莞,1
D33,百合花,一枝草,4
D33,祁紫檀,这世上美的事物总让人心碎,1
D33,粉红A,香港香港,0
D33,自闭电台,寻找小羊,0
D33,脏手指,滥情三部曲,0
D33,苏紫旭&The Paramecia,爱的匕首,0
D33,苏紫旭&The Paramecia,当年星,1
D33,苏紫旭&The Paramecia,混乱之子,2
D33,茄子蛋,孤独的人我们一起出发,0
D33,莫宰羊,健康快乐,0
D33,落日飞车,我是一只鱼,0
D33,落日飞车,Vanilla,2
D33,蔡旻佑/艾怡良,伎俩,0
D33,袁娅维,我爱,1
D33,袁娅维,来,0
D33,裘德,颁奖的时候我要缺席,1
D33,许廷铿,十,0
D33,谢安琪,773312,0
D33,路嘉欣,落落大方,0
D33,还潮,舟宿渡夏目漱石,2
D33,邓小巧,精神喂饲,0
D33,邓紫棋,句号,0
D33,邱比,叶柏,0
D33,邱比,柔黄,2
D33,郁可唯,路过人间,0
D33,郑宜农,千千万万,0
D33,陈家麟Whle,Pluto,1
D33,陈楚生,趋光号,0
D33,陈珊妮/吕士轩,成为一个厉害的普通人,0
D33,鬼卞,佳人,0
D33,魏如萱,Ophelia,0
D33,魏如萱,彼个所在,1
D33,魏如萱/岑宁儿,星期三或礼拜三,1
D33,鹿晗,夜的尽头,0
D33,鲁向卉,嘲笑孤单,0
D33,麦浚龙/黎明,忘记和记,0
D33,黎忘年,宝石,0
D33,3unshine,巴拉,0
D34,王嘉尔/Higher Brothers/AUGUST 08/GoldLink,Tequila Sunrise,0
D34,9m88,爱情雨,1
D34,9m88/Leo王,最高品质静悄悄(Airplane Mode),4
D34,Atta Girl,九月,0
D34,deca joins,雾,3
D34,Dusty Bottle,You Don't Know Me,0
D34,Fill Lake,"Be not afeard, the isle is full of noises",0
D34,Happy Birdy,大球滚动,0
D34,Ice Paper,鸦雀无声,1
D34,J.Sheon,输情歌,0
D34,LMF/Matt Force/Dough Boy/Future/Seanie P/Tommy/KZ/Akiko/JB/黄祸YP/Heyo,W.T.F.H.K,0
D34,Matt Force,告别,0
D34,Nerve Passeger,中环留念,0
D34,per se,庆祝无意义,0
D34,SoulFa,R.U.M.O.R.S,3
D34,イルカポリス 海豚刑警,安平之光,3
D34,丁世光,你的家,0
D34,丁世光,月食,0
D34,丁世光/叶喜儿,低潮期,0
D34,上海彩虹室内合唱团,我有一个装满星星的口袋,0
D34,不优雅,停在空中,3
D34,尹吾,我承认,0
D34,九连真人,莫欺少年穷,1
D34,五条人,匈奴王,0
D34,伍佰&China Blue,让水倒流,2
D34,佛跳墙,关你屁事,0
D34,佛跳墙,无名氏,0
D34,傻子与白痴,5:10a.m.,1
D34,傻子与白痴,夜长梦少,1
D34,傻子与白痴,象牙舟,0
D34,全家福合唱团,感恩节,0
D34,全家福合唱团,爱上福利社,0
D34,凹与山/李漫,一切好事都会发生,3
D34,刘柏辛,Manta,0
D34,卢凯彤,光,0
D34,卢凯彤,光之外,0
D34,卢凯彤,圆谎,0
D34,发光曲线,无限引擎,0
D34,发光曲线,灰烬霓虹,0
D34,发光曲线,荒野星,0
D34,右侧合流,躲猫猫,0
D34,吉克隽逸,Looking for Trouble,0
D34,吴建京,灰沙燕,0
D34,吴林峰,下一束光,0
D34,吴青峰,Outsider,0
D34,吴青峰,水仙花之死,0
D34,告五人,爱人错过,2
D34,周华健,少年,0
D34,唐汉霄/周深,末日飞船,0
D34,好妹妹,云野,0
D34,安溥 anpu,ZOEA,0
D34,宋念宇,默念你,0
D34,宝石Gem,野狼Disco,0
D34,宫阁,夕阳·日落,1
D34,家家/方大同,在家里,0
D34,巧克力工厂Chocolate Factory,大肚子飞行员,0
D34,张艺兴,honey,0
D34,方皓玟,人话,0
D34,方皓玟,愿,0
D34,无妄合作社,在围城时与你失散,0
D34,曾轶可,雌雄同体,0
D34,曾轶可,水的记忆,0
D34,李亮辰,渡河,0
D34,李靖筠,第三颗行星,0
D34,杨乃文,在爱和你之间,0
D34,杨乃文/许钧,不再,0
D34,林二汶,最后的信仰,0
D34,林俊杰,将故事写成我们,0
D34,林宥嘉,别让我走远,0
D34,梁静茹,太阳如常升起 I,0
D34,梁静茹,我好吗,0
D34,椅子乐团,城市潜水,1
D34,橘子海,夏日漱石,1
D34,法兹乐队FAZI/海朋森,你把我的脸庞转向明天,1
D34,海朋森,草莓,0
D34,灭火器,双城记,0
D34,焦迈奇,我的名字,0
D34,焦迈奇,松鼠,0
D34,爱是唯一,Darling,0
D34,爱是唯一,Sunshine,0
D34,王若琳,我只在乎你,0
D34,王诗安,太空农场,0
D34,白纸扇,东莞,3
D34,百合花,一枝草,0
D34,祁紫檀,这世上美的事物总让人心碎,0
D34,粉红A,香港香港,0
D34,自闭电台,寻找小羊,0
D34,脏手指,滥情三部曲,0
D34,苏紫旭&The Paramecia,爱的匕首,0
D34,苏紫旭&The Paramecia,当年星,0
D34,苏紫旭&The Paramecia,混乱之子,0
D34,茄子蛋,孤独的人我们一起出发,1
D34,莫宰羊,健康快乐,0
D34,落日飞车,我是一只鱼,1
D34,落日飞车,Vanilla,1
D34,蔡旻佑/艾怡良,伎俩,0
D34,袁娅维,我爱,0
D34,袁娅维,来,0
D34,裘德,颁奖的时候我要缺席,2
D34,许廷铿,十,0
D34,谢安琪,773312,0
D34,路嘉欣,落落大方,0
D34,还潮,舟宿渡夏目漱石,1
D34,邓小巧,精神喂饲,0
D34,邓紫棋,句号,0
D34,邱比,叶柏,0
D34,邱比,柔黄,0
D34,郁可唯,路过人间,0
D34,郑宜农,千千万万,1
D34,陈家麟Whle,Pluto,0
D34,陈楚生,趋光号,0
D34,陈珊妮/吕士轩,成为一个厉害的普通人,0
D34,鬼卞,佳人,0
D34,魏如萱,Ophelia,1
D34,魏如萱,彼个所在,0
D34,魏如萱/岑宁儿,星期三或礼拜三,0
D34,鹿晗,夜的尽头,0
D34,鲁向卉,嘲笑孤单,0
D34,麦浚龙/黎明,忘记和记,0
D34,黎忘年,宝石,0
D34,3unshine,巴拉,0
D35,王嘉尔/Higher Brothers/AUGUST 08/GoldLink,Tequila Sunrise,0
D35,9m88,爱情雨,0
D35,9m88/Leo王,最高品质静悄悄(Airplane Mode),0
D35,Atta Girl,九月,0
D35,deca joins,雾,1
D35,Dusty Bottle,You Don't Know Me,2
D35,Fill Lake,"Be not afeard, the isle is full of noises",0
D35,Happy Birdy,大球滚动,0
D35,Ice Paper,鸦雀无声,0
D35,J.Sheon,输情歌,0
D35,LMF/Matt Force/Dough Boy/Future/Seanie P/Tommy/KZ/Akiko/JB/黄祸YP/Heyo,W.T.F.H.K,2
D35,Matt Force,告别,1
D35,Nerve Passeger,中环留念,1
D35,per se,庆祝无意义,1
D35,SoulFa,R.U.M.O.R.S,0
D35,イルカポリス 海豚刑警,安平之光,0
D35,丁世光,你的家,0
D35,丁世光,月食,0
D35,丁世光/叶喜儿,低潮期,0
D35,上海彩虹室内合唱团,我有一个装满星星的口袋,0
D35,不优雅,停在空中,0
D35,尹吾,我承认,0
D35,九连真人,莫欺少年穷,1
D35,五条人,匈奴王,0
D35,伍佰&China Blue,让水倒流,0
D35,佛跳墙,关你屁事,1
D35,佛跳墙,无名氏,0
D35,傻子与白痴,5:10a.m.,0
D35,傻子与白痴,夜长梦少,0
D35,傻子与白痴,象牙舟,0
D35,全家福合唱团,感恩节,0
D35,全家福合唱团,爱上福利社,0
D35,凹与山/李漫,一切好事都会发生,1
D35,刘柏辛,Manta,1
D35,卢凯彤,光,4
D35,卢凯彤,光之外,1
D35,卢凯彤,圆谎,0
D35,发光曲线,无限引擎,0
D35,发光曲线,灰烬霓虹,0
D35,发光曲线,荒野星,0
D35,右侧合流,躲猫猫,0
D35,吉克隽逸,Looking for Trouble,0
D35,吴建京,灰沙燕,0
D35,吴林峰,下一束光,2
D35,吴青峰,Outsider,0
D35,吴青峰,水仙花之死,0
D35,告五人,爱人错过,1
D35,周华健,少年,1
D35,唐汉霄/周深,末日飞船,0
D35,好妹妹,云野,0
D35,安溥 anpu,ZOEA,1
D35,宋念宇,默念你,0
D35,宝石Gem,野狼Disco,0
D35,宫阁,夕阳·日落,0
D35,家家/方大同,在家里,0
D35,巧克力工厂Chocolate Factory,大肚子飞行员,0
D35,张艺兴,honey,0
D35,方皓玟,人话,1
D35,方皓玟,愿,1
D35,无妄合作社,在围城时与你失散,0
D35,曾轶可,雌雄同体,0
D35,曾轶可,水的记忆,1
D35,李亮辰,渡河,0
D35,李靖筠,第三颗行星,1
D35,杨乃文,在爱和你之间,0
D35,杨乃文/许钧,不再,1
D35,林二汶,最后的信仰,4
D35,林俊杰,将故事写成我们,0
D35,林宥嘉,别让我走远,0
D35,梁静茹,太阳如常升起 I,1
D35,梁静茹,我好吗,1
D35,椅子乐团,城市潜水,0
D35,橘子海,夏日漱石,1
D35,法兹乐队FAZI/海朋森,你把我的脸庞转向明天,0
D35,海朋森,草莓,0
D35,灭火器,双城记,0
D35,焦迈奇,我的名字,1
D35,焦迈奇,松鼠,0
D35,爱是唯一,Darling,0
D35,爱是唯一,Sunshine,0
D35,王若琳,我只在乎你,0
D35,王诗安,太空农场,0
D35,白纸扇,东莞,0
D35,百合花,一枝草,0
D35,祁紫檀,这世上美的事物总让人心碎,0
D35,粉红A,香港香港,1
D35,自闭电台,寻找小羊,0
D35,脏手指,滥情三部曲,0
D35,苏紫旭&The Paramecia,爱的匕首,0
D35,苏紫旭&The Paramecia,当年星,0
D35,苏紫旭&The Paramecia,混乱之子,0
D35,茄子蛋,孤独的人我们一起出发,0
D35,莫宰羊,健康快乐,0
D35,落日飞车,我是一只鱼,1
D35,落日飞车,Vanilla,0
D35,蔡旻佑/艾怡良,伎俩,0
D35,袁娅维,我爱,0
D35,袁娅维,来,0
D35,裘德,颁奖的时候我要缺席,0
D35,许廷铿,十,2
D35,谢安琪,773312,2
D35,路嘉欣,落落大方,0
D35,还潮,舟宿渡夏目漱石,0
D35,邓小巧,精神喂饲,1
D35,邓紫棋,句号,0
D35,邱比,叶柏,1
D35,邱比,柔黄,0
D35,郁可唯,路过人间,0
D35,郑宜农,千千万万,0
D35,陈家麟Whle,Pluto,1
D35,陈楚生,趋光号,0
D35,陈珊妮/吕士轩,成为一个厉害的普通人,1
D35,鬼卞,佳人,0
D35,魏如萱,Ophelia,0
D35,魏如萱,彼个所在,3
D35,魏如萱/岑宁儿,星期三或礼拜三,1
D35,鹿晗,夜的尽头,0
D35,鲁向卉,嘲笑孤单,0
D35,麦浚龙/黎明,忘记和记,2
D35,黎忘年,宝石,0
D35,3unshine,巴拉,0
D36,王嘉尔/Higher Brothers/AUGUST 08/GoldLink,Tequila Sunrise,0
D36,9m88,爱情雨,0
D36,9m88/Leo王,最高品质静悄悄(Airplane Mode),0
D36,Atta Girl,九月,0
D36,deca joins,雾,1
D36,Dusty Bottle,You Don't Know Me,0
D36,Fill Lake,"Be not afeard, the isle is full of noises",0
D36,Happy Birdy,大球滚动,0
D36,Ice Paper,鸦雀无声,0
D36,J.Sheon,输情歌,0
D36,LMF/Matt Force/Dough Boy/Future/Seanie P/Tommy/KZ/Akiko/JB/黄祸YP/Heyo,W.T.F.H.K,0
D36,Matt Force,告别,0
D36,Nerve Passeger,中环留念,0
D36,per se,庆祝无意义,2
D36,SoulFa,R.U.M.O.R.S,0
D36,イルカポリス 海豚刑警,安平之光,0
D36,丁世光,你的家,0
D36,丁世光,月食,0
D36,丁世光/叶喜儿,低潮期,0
D36,上海彩虹室内合唱团,我有一个装满星星的口袋,0
D36,不优雅,停在空中,0
D36,尹吾,我承认,0
D36,九连真人,莫欺少年穷,5
D36,五条人,匈奴王,0
D36,伍佰&China Blue,让水倒流,0
D36,佛跳墙,关你屁事,0
D36,佛跳墙,无名氏,0
D36,傻子与白痴,5:10a.m.,1
D36,傻子与白痴,夜长梦少,1
D36,傻子与白痴,象牙舟,0
D36,全家福合唱团,感恩节,0
D36,全家福合唱团,爱上福利社,0
D36,凹与山/李漫,一切好事都会发生,0
D36,刘柏辛,Manta,0
D36,卢凯彤,光,0
D36,卢凯彤,光之外,0
D36,卢凯彤,圆谎,0
D36,发光曲线,无限引擎,1
D36,发光曲线,灰烬霓虹,4
D36,发光曲线,荒野星,1
D36,右侧合流,躲猫猫,0
D36,吉克隽逸,Looking for Trouble,0
D36,吴建京,灰沙燕,0
D36,吴林峰,下一束光,1
D36,吴青峰,Outsider,0
D36,吴青峰,水仙花之死,1
D36,告五人,爱人错过,0
D36,周华健,少年,0
D36,唐汉霄/周深,末日飞船,0
D36,好妹妹,云野,0
D36,安溥 anpu,ZOEA,3
D36,宋念宇,默念你,0
D36,宝石Gem,野狼Disco,0
D36,宫阁,夕阳·日落,0
D36,家家/方大同,在家里,0
D36,巧克力工厂Chocolate Factory,大肚子飞行员,2
D36,张艺兴,honey,0
D36,方皓玟,人话,0
D36,方皓玟,愿,0
D36,无妄合作社,在围城时与你失散,0
D36,曾轶可,雌雄同体,0
D36,曾轶可,水的记忆,0
D36,李亮辰,渡河,0
D36,李靖筠,第三颗行星,0
D36,杨乃文,在爱和你之间,0
D36,杨乃文/许钧,不再,0
D36,林二汶,最后的信仰,0
D36,林俊杰,将故事写成我们,0
D36,林宥嘉,别让我走远,0
D36,梁静茹,太阳如常升起 I,0
D36,梁静茹,我好吗,0
D36,椅子乐团,城市潜水,0
D36,橘子海,夏日漱石,0
D36,法兹乐队FAZI/海朋森,你把我的脸庞转向明天,1
D36,海朋森,草莓,3
D36,灭火器,双城记,0
D36,焦迈奇,我的名字,0
D36,焦迈奇,松鼠,0
D36,爱是唯一,Darling,0
D36,爱是唯一,Sunshine,0
D36,王若琳,我只在乎你,0
D36,王诗安,太空农场,0
D36,白纸扇,东莞,0
D36,百合花,一枝草,0
D36,祁紫檀,这世上美的事物总让人心碎,0
D36,粉红A,香港香港,1
D36,自闭电台,寻找小羊,0
D36,脏手指,滥情三部曲,1
D36,苏紫旭&The Paramecia,爱的匕首,0
D36,苏紫旭&The Paramecia,当年星,0
D36,苏紫旭&The Paramecia,混乱之子,0
D36,茄子蛋,孤独的人我们一起出发,0
D36,莫宰羊,健康快乐,0
D36,落日飞车,我是一只鱼,3
D36,落日飞车,Vanilla,0
D36,蔡旻佑/艾怡良,伎俩,0
D36,袁娅维,我爱,0
D36,袁娅维,来,0
D36,裘德,颁奖的时候我要缺席,0
D36,许廷铿,十,0
D36,谢安琪,773312,0
D36,路嘉欣,落落大方,0
D36,还潮,舟宿渡夏目漱石,0
D36,邓小巧,精神喂饲,0
D36,邓紫棋,句号,0
D36,邱比,叶柏,0
D36,邱比,柔黄,0
D36,郁可唯,路过人间,3
D36,郑宜农,千千万万,0
D36,陈家麟Whle,Pluto,0
D36,陈楚生,趋光号,0
D36,陈珊妮/吕士轩,成为一个厉害的普通人,0
D36,鬼卞,佳人,1
D36,魏如萱,Ophelia,0
D36,魏如萱,彼个所在,0
D36,魏如萱/岑宁儿,星期三或礼拜三,0
D36,鹿晗,夜的尽头,0
D36,鲁向卉,嘲笑孤单,0
D36,麦浚龙/黎明,忘记和记,0
D36,黎忘年,宝石,0
D36,3unshine,巴拉,0
D37,王嘉尔/Higher Brothers/AUGUST 08/GoldLink,Tequila Sunrise,1
D37,9m88,爱情雨,0
D37,9m88/Leo王,最高品质静悄悄(Airplane Mode),1
D37,Atta Girl,九月,0
D37,deca joins,雾,1
D37,Dusty Bottle,You Don't Know Me,0
D37,Fill Lake,"Be not afeard, the isle is full of noises",0
D37,Happy Birdy,大球滚动,0
D37,Ice Paper,鸦雀无声,0
D37,J.Sheon,输情歌,0
D37,LMF/Matt Force/Dough Boy/Future/Seanie P/Tommy/KZ/Akiko/JB/黄祸YP/Heyo,W.T.F.H.K,0
D37,Matt Force,告别,0
D37,Nerve Passeger,中环留念,0
D37,per se,庆祝无意义,0
D37,SoulFa,R.U.M.O.R.S,0
D37,イルカポリス 海豚刑警,安平之光,0
D37,丁世光,你的家,0
D37,丁世光,月食,0
D37,丁世光/叶喜儿,低潮期,0
D37,上海彩虹室内合唱团,我有一个装满星星的口袋,0
D37,不优雅,停在空中,0
D37,尹吾,我承认,0
D37,九连真人,莫欺少年穷,0
D37,五条人,匈奴王,1
D37,伍佰&China Blue,让水倒流,2
D37,佛跳墙,关你屁事,0
D37,佛跳墙,无名氏,1
D37,傻子与白痴,5:10a.m.,0
D37,傻子与白痴,夜长梦少,0
D37,傻子与白痴,象牙舟,0
D37,全家福合唱团,感恩节,2
D37,全家福合唱团,爱上福利社,1
D37,凹与山/李漫,一切好事都会发生,0
D37,刘柏辛,Manta,1
D37,卢凯彤,光,0
D37,卢凯彤,光之外,0
D37,卢凯彤,圆谎,0
D37,发光曲线,无限引擎,0
D37,发光曲线,灰烬霓虹,2
D37,发光曲线,荒野星,2
D37,右侧合流,躲猫猫,0
D37,吉克隽逸,Looking for Trouble,0
D37,吴建京,灰沙燕,0
D37,吴林峰,下一束光,0
D37,吴青峰,Outsider,0
D37,吴青峰,水仙花之死,0
D37,告五人,爱人错过,0
D37,周华健,少年,0
D37,唐汉霄/周深,末日飞船,0
D37,好妹妹,云野,0
D37,安溥 anpu,ZOEA,0
D37,宋念宇,默念你,0
D37,宝石Gem,野狼Disco,0
D37,宫阁,夕阳·日落,0
D37,家家/方大同,在家里,0
D37,巧克力工厂Chocolate Factory,大肚子飞行员,0
D37,张艺兴,honey,1
D37,方皓玟,人话,0
D37,方皓玟,愿,0
D37,无妄合作社,在围城时与你失散,1
D37,曾轶可,雌雄同体,1
D37,曾轶可,水的记忆,0
D37,李亮辰,渡河,0
D37,李靖筠,第三颗行星,0
D37,杨乃文,在爱和你之间,0
D37,杨乃文/许钧,不再,0
D37,林二汶,最后的信仰,0
D37,林俊杰,将故事写成我们,0
D37,林宥嘉,别让我走远,0
D37,梁静茹,太阳如常升起 I,0
D37,梁静茹,我好吗,0
D37,椅子乐团,城市潜水,0
D37,橘子海,夏日漱石,1
D37,法兹乐队FAZI/海朋森,你把我的脸庞转向明天,0
D37,海朋森,草莓,1
D37,灭火器,双城记,1
D37,焦迈奇,我的名字,0
D37,焦迈奇,松鼠,0
D37,爱是唯一,Darling,0
D37,爱是唯一,Sunshine,0
D37,王若琳,我只在乎你,2
D37,王诗安,太空农场,0
D37,白纸扇,东莞,0
D37,百合花,一枝草,0
D37,祁紫檀,这世上美的事物总让人心碎,1
D37,粉红A,香港香港,0
D37,自闭电台,寻找小羊,0
D37,脏手指,滥情三部曲,1
D37,苏紫旭&The Paramecia,爱的匕首,0
D37,苏紫旭&The Paramecia,当年星,1
D37,苏紫旭&The Paramecia,混乱之子,0
D37,茄子蛋,孤独的人我们一起出发,1
D37,莫宰羊,健康快乐,1
D37,落日飞车,我是一只鱼,0
D37,落日飞车,Vanilla,0
D37,蔡旻佑/艾怡良,伎俩,0
D37,袁娅维,我爱,0
D37,袁娅维,来,0
D37,裘德,颁奖的时候我要缺席,0
D37,许廷铿,十,0
D37,谢安琪,773312,0
D37,路嘉欣,落落大方,3
D37,还潮,舟宿渡夏目漱石,0
D37,邓小巧,精神喂饲,0
D37,邓紫棋,句号,0
D37,邱比,叶柏,0
D37,邱比,柔黄,1
D37,郁可唯,路过人间,0
D37,郑宜农,千千万万,0
D37,陈家麟Whle,Pluto,0
D37,陈楚生,趋光号,0
D37,陈珊妮/吕士轩,成为一个厉害的普通人,0
D37,鬼卞,佳人,0
D37,魏如萱,Ophelia,0
D37,魏如萱,彼个所在,0
D37,魏如萱/岑宁儿,星期三或礼拜三,1
D37,鹿晗,夜的尽头,0
D37,鲁向卉,嘲笑孤单,0
D37,麦浚龙/黎明,忘记和记,0
D37,黎忘年,宝石,0
D37,3unshine,巴拉,0
D38,王嘉尔/Higher Brothers/AUGUST 08/GoldLink,Tequila Sunrise,0
D38,9m88,爱情雨,0
D38,9m88/Leo王,最高品质静悄悄(Airplane Mode),0
D38,Atta Girl,九月,0
D38,deca joins,雾,0
D38,Dusty Bottle,You Don't Know Me,0
D38,Fill Lake,"Be not afeard, the isle is full of noises",0
D38,Happy Birdy,大球滚动,0
D38,Ice Paper,鸦雀无声,1
D38,J.Sheon,输情歌,2
D38,LMF/Matt Force/Dough Boy/Future/Seanie P/Tommy/KZ/Akiko/JB/黄祸YP/Heyo,W.T.F.H.K,0
D38,Matt Force,告别,0
D38,Nerve Passeger,中环留念,0
D38,per se,庆祝无意义,0
D38,SoulFa,R.U.M.O.R.S,0
D38,イルカポリス 海豚刑警,安平之光,0
D38,丁世光,你的家,0
D38,丁世光,月食,0
D38,丁世光/叶喜儿,低潮期,0
D38,上海彩虹室内合唱团,我有一个装满星星的口袋,1
D38,不优雅,停在空中,0
D38,尹吾,我承认,0
D38,九连真人,莫欺少年穷,0
D38,五条人,匈奴王,0
D38,伍佰&China Blue,让水倒流,0
D38,佛跳墙,关你屁事,0
D38,佛跳墙,无名氏,0
D38,傻子与白痴,5:10a.m.,0
D38,傻子与白痴,夜长梦少,0
D38,傻子与白痴,象牙舟,0
D38,全家福合唱团,感恩节,1
D38,全家福合唱团,爱上福利社,0
D38,凹与山/李漫,一切好事都会发生,0
D38,刘柏辛,Manta,0
D38,卢凯彤,光,0
D38,卢凯彤,光之外,0
D38,卢凯彤,圆谎,0
D38,发光曲线,无限引擎,0
D38,发光曲线,灰烬霓虹,1
D38,发光曲线,荒野星,0
D38,右侧合流,躲猫猫,0
D38,吉克隽逸,Looking for Trouble,0
D38,吴建京,灰沙燕,0
D38,吴林峰,下一束光,0
D38,吴青峰,Outsider,0
D38,吴青峰,水仙花之死,2
D38,告五人,爱人错过,0
D38,周华健,少年,0
D38,唐汉霄/周深,末日飞船,1
D38,好妹妹,云野,0
D38,安溥 anpu,ZOEA,0
D38,宋念宇,默念你,0
D38,宝石Gem,野狼Disco,2
D38,宫阁,夕阳·日落,0
D38,家家/方大同,在家里,0
D38,巧克力工厂Chocolate Factory,大肚子飞行员,0
D38,张艺兴,honey,0
D38,方皓玟,人话,1
D38,方皓玟,愿,0
D38,无妄合作社,在围城时与你失散,0
D38,曾轶可,雌雄同体,0
D38,曾轶可,水的记忆,0
D38,李亮辰,渡河,2
D38,李靖筠,第三颗行星,0
D38,杨乃文,在爱和你之间,0
D38,杨乃文/许钧,不再,0
D38,林二汶,最后的信仰,1
D38,林俊杰,将故事写成我们,0
D38,林宥嘉,别让我走远,1
D38,梁静茹,太阳如常升起 I,0
D38,梁静茹,我好吗,0
D38,椅子乐团,城市潜水,0
D38,橘子海,夏日漱石,0
D38,法兹乐队FAZI/海朋森,你把我的脸庞转向明天,0
D38,海朋森,草莓,0
D38,灭火器,双城记,0
D38,焦迈奇,我的名字,0
D38,焦迈奇,松鼠,0
D38,爱是唯一,Darling,0
D38,爱是唯一,Sunshine,0
D38,王若琳,我只在乎你,0
D38,王诗安,太空农场,0
D38,白纸扇,东莞,0
D38,百合花,一枝草,0
D38,祁紫檀,这世上美的事物总让人心碎,0
D38,粉红A,香港香港,0
D38,自闭电台,寻找小羊,0
D38,脏手指,滥情三部曲,0
D38,苏紫旭&The Paramecia,爱的匕首,2
D38,苏紫旭&The Paramecia,当年星,1
D38,苏紫旭&The Paramecia,混乱之子,7
D38,茄子蛋,孤独的人我们一起出发,1
D38,莫宰羊,健康快乐,0
D38,落日飞车,我是一只鱼,0
D38,落日飞车,Vanilla,0
D38,蔡旻佑/艾怡良,伎俩,0
D38,袁娅维,我爱,0
D38,袁娅维,来,2
D38,裘德,颁奖的时候我要缺席,0
D38,许廷铿,十,0
D38,谢安琪,773312,0
D38,路嘉欣,落落大方,0
D38,还潮,舟宿渡夏目漱石,0
D38,邓小巧,精神喂饲,0
D38,邓紫棋,句号,0
D38,邱比,叶柏,0
D38,邱比,柔黄,1
D38,郁可唯,路过人间,0
D38,郑宜农,千千万万,0
D38,陈家麟Whle,Pluto,0
D38,陈楚生,趋光号,0
D38,陈珊妮/吕士轩,成为一个厉害的普通人,4
D38,鬼卞,佳人,0
D38,魏如萱,Ophelia,0
D38,魏如萱,彼个所在,0
D38,魏如萱/岑宁儿,星期三或礼拜三,0
D38,鹿晗,夜的尽头,0
D38,鲁向卉,嘲笑孤单,0
D38,麦浚龙/黎明,忘记和记,0
D38,黎忘年,宝石,0
D38,3unshine,巴拉,0
D39,王嘉尔/Higher Brothers/AUGUST 08/GoldLink,Tequila Sunrise,0
D39,9m88,爱情雨,0
D39,9m88/Leo王,最高品质静悄悄(Airplane Mode),0
D39,Atta Girl,九月,0
D39,deca joins,雾,0
D39,Dusty Bottle,You Don't Know Me,0
